comment_id,video_id,channel_title,platform,text,like_count,reply_count,published_at,extracted_at
cmt_01047,vid_0063,PolicyPulse,youtube,"Terrible take, you missed the entire point.",97,13,2025-10-05 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01048,vid_0048,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",58,10,2025-11-23 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01049,vid_0028,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,81,16,2025-09-01 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01050,vid_0004,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",123,16,2026-01-20 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01051,vid_0030,PolicyPulse,youtube,"C'est n'importe quoi, aucune rigueur.",66,10,2026-03-07 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01052,vid_0055,CiviqueMontréal,youtube,"This is completely biased, I can't believe this.",112,9,2025-12-15 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01053,vid_0020,CiviqueMontréal,youtube,"Great analysis, very informative and balanced.",39,6,2025-10-31 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01054,vid_0006,PolicyPulse,youtube,Contenu très partial et inexact.,27,13,2025-10-13 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01055,vid_0043,PolicyPulse,youtube,"Bonne vidéo, mais manque de sources.",124,6,2026-03-07 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01056,vid_0014,PolicyPulse,youtube,"This is propaganda, plain and simple.",17,7,2025-10-03 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01057,vid_0064,CiviqueMontréal,youtube,Contenu très partial et inexact.,105,15,2025-06-08 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01058,vid_0035,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,20,15,2025-08-09 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01059,vid_0022,PolicyPulse,youtube,Et le point de vue des provinces?,136,17,2025-12-17 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01060,vid_0061,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,90,8,2025-12-09 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01061,vid_0013,PolicyPulse,youtube,"Excellent travail, très équilibré.",60,8,2026-03-20 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01062,vid_0034,PolicyPulse,youtube,Exactly what I needed to understand the issue.,139,9,2026-01-05 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01063,vid_0029,PolicyPulse,youtube,"Great analysis, very informative and balanced.",109,2,2025-05-28 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01064,vid_0037,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",44,10,2025-07-09 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01065,vid_0049,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",26,9,2025-11-03 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01066,vid_0059,PolicyPulse,youtube,Contenu très partial et inexact.,65,3,2026-01-16 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01067,vid_0017,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,88,2,2025-09-02 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01068,vid_0026,PolicyPulse,youtube,Stop spreading misinformation!,65,5,2025-09-01 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01069,vid_0052,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,45,6,2025-08-06 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01070,vid_0054,PolicyPulse,youtube,"Interesting perspective, but I'd like to see more data.",7,14,2025-07-26 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01071,vid_0073,CiviqueMontréal,youtube,What about the provincial angle?,48,12,2026-01-17 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01072,vid_0071,CiviqueMontréal,youtube,Et le point de vue des provinces?,50,15,2025-05-31 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01073,vid_0021,PolicyPulse,youtube,What about the provincial angle?,129,19,2025-09-12 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01074,vid_0041,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",82,15,2025-09-02 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01075,vid_0070,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",149,12,2025-11-23 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01076,vid_0003,CiviqueMontréal,youtube,I wonder what the polling numbers say about this.,84,15,2025-11-20 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01077,vid_0072,CiviqueMontréal,youtube,Et le point de vue des provinces?,94,1,2025-11-03 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01078,vid_0011,PolicyPulse,youtube,I wonder what the polling numbers say about this.,51,0,2026-02-16 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01079,vid_0040,CiviqueMontréal,youtube,Contenu très partial et inexact.,106,3,2026-02-09 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01080,vid_0050,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,119,0,2025-10-30 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01081,vid_0030,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,38,1,2026-03-05 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01082,vid_0007,CiviqueMontréal,youtube,"Bonne vidéo, mais manque de sources.",11,8,2026-01-03 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01083,vid_0019,PolicyPulse,youtube,What about the provincial angle?,65,9,2025-08-11 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01084,vid_0057,PolicyPulse,youtube,Exactly what I needed to understand the issue.,61,18,2026-03-22 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01085,vid_0005,CiviqueMontréal,youtube,Can you do a follow-up on the economic impact?,31,13,2025-06-09 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01086,vid_0051,CiviqueMontréal,youtube,You clearly don't understand how policy works.,47,7,2026-03-09 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01087,vid_0051,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",2,19,2026-03-10 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01088,vid_0031,PolicyPulse,youtube,I wonder what the polling numbers say about this.,132,19,2025-11-03 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01089,vid_0056,PolicyPulse,youtube,You clearly don't understand how policy works.,44,14,2025-10-20 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01090,vid_0010,PolicyPulse,youtube,I wonder what the polling numbers say about this.,83,19,2025-06-29 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01091,vid_0052,PolicyPulse,youtube,You clearly don't understand how policy works.,108,15,2025-08-04 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01092,vid_0070,CiviqueMontréal,youtube,"Bonne vidéo, mais manque de sources.",73,18,2025-11-25 21:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01093,vid_0064,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,20,3,2025-06-08 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01094,vid_0075,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",61,14,2026-04-01 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01095,vid_0044,PolicyPulse,youtube,"C'est n'importe quoi, aucune rigueur.",41,19,2026-01-18 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01096,vid_0074,CiviqueMontréal,youtube,"This is completely biased, I can't believe this.",100,3,2025-06-01 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01097,vid_0008,PolicyPulse,youtube,"This is such an important topic, thank you for covering it!",120,16,2025-08-23 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01098,vid_0007,CiviqueMontréal,youtube,I wonder what the polling numbers say about this.,137,15,2026-01-01 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01099,vid_0015,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,67,14,2026-04-18 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01100,vid_0060,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",9,8,2026-02-18 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01101,vid_0009,PolicyPulse,youtube,"Interesting perspective, but I'd like to see more data.",27,1,2025-07-02 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01102,vid_0027,CiviqueMontréal,youtube,"This is completely biased, I can't believe this.",38,13,2026-03-31 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01103,vid_0014,PolicyPulse,youtube,"Très bon contenu, merci pour l'analyse!",50,9,2025-10-02 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01104,vid_0065,CiviqueMontréal,youtube,You clearly don't understand how policy works.,106,12,2026-03-26 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01105,vid_0014,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,38,14,2025-10-04 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01106,vid_0055,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",59,15,2025-12-16 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01107,vid_0005,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",57,16,2025-06-10 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01108,vid_0036,CiviqueMontréal,youtube,I wonder what the polling numbers say about this.,95,15,2026-02-04 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01109,vid_0066,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,76,10,2025-10-03 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01110,vid_0033,PolicyPulse,youtube,You clearly don't understand how policy works.,46,0,2026-04-24 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01111,vid_0015,CiviqueMontréal,youtube,You clearly don't understand how policy works.,51,5,2026-04-18 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01112,vid_0012,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,2,16,2026-01-21 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01113,vid_0005,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,69,10,2025-06-10 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01114,vid_0074,CiviqueMontréal,youtube,You clearly don't understand how policy works.,109,17,2025-05-31 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01115,vid_0022,PolicyPulse,youtube,"C'est n'importe quoi, aucune rigueur.",102,14,2025-12-18 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01116,vid_0025,PolicyPulse,youtube,"This is propaganda, plain and simple.",83,15,2025-10-01 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01117,vid_0060,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",71,2,2026-02-20 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01118,vid_0056,PolicyPulse,youtube,"Excellent travail, très équilibré.",131,0,2025-10-19 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01119,vid_0032,CiviqueMontréal,youtube,"C'est n'importe quoi, aucune rigueur.",43,11,2025-07-12 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01120,vid_0077,CiviqueMontréal,youtube,"This is such an important topic, thank you for covering it!",19,12,2026-01-29 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01121,vid_0010,PolicyPulse,youtube,"C'est n'importe quoi, aucune rigueur.",23,18,2025-06-29 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01122,vid_0079,CiviqueMontréal,youtube,You clearly don't understand how policy works.,135,12,2025-07-25 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01123,vid_0006,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,11,15,2025-10-14 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01124,vid_0041,CiviqueMontréal,youtube,Et le point de vue des provinces?,31,8,2025-09-01 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01125,vid_0047,CiviqueMontréal,youtube,What about the provincial angle?,103,16,2026-02-17 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01126,vid_0020,CiviqueMontréal,youtube,Stop spreading misinformation!,47,7,2025-11-01 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01127,vid_0000,PolicyPulse,youtube,"I learned so much from this video, keep it up!",83,3,2025-09-04 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01128,vid_0061,PolicyPulse,youtube,"À voir, j'attends la suite.",3,10,2025-12-09 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01129,vid_0063,PolicyPulse,youtube,"Excellent travail, très équilibré.",122,5,2025-10-04 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01130,vid_0035,CiviqueMontréal,youtube,Stop spreading misinformation!,122,15,2025-08-08 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01131,vid_0068,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,123,18,2025-08-24 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01132,vid_0003,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,122,4,2025-11-21 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01133,vid_0044,PolicyPulse,youtube,"This is such an important topic, thank you for covering it!",111,7,2026-01-19 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01134,vid_0018,PolicyPulse,youtube,Merci de couvrir ces sujets importants.,97,18,2025-11-28 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01135,vid_0005,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",126,13,2025-06-08 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01136,vid_0020,CiviqueMontréal,youtube,"This is such an important topic, thank you for covering it!",119,10,2025-10-31 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01137,vid_0064,CiviqueMontréal,youtube,"This is such an important topic, thank you for covering it!",18,13,2025-06-09 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01138,vid_0006,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,51,18,2025-10-15 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01139,vid_0061,PolicyPulse,youtube,Contenu très partial et inexact.,77,8,2025-12-09 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01140,vid_0044,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,104,13,2026-01-18 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01141,vid_0004,CiviqueMontréal,youtube,You clearly don't understand how policy works.,103,17,2026-01-21 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01142,vid_0041,CiviqueMontréal,youtube,What about the provincial angle?,94,14,2025-09-03 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01143,vid_0019,PolicyPulse,youtube,"À voir, j'attends la suite.",98,17,2025-08-12 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01144,vid_0079,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",57,9,2025-07-27 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01145,vid_0047,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",64,0,2026-02-16 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01146,vid_0070,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",12,3,2025-11-25 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01147,vid_0047,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",108,14,2026-02-16 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01148,vid_0058,PolicyPulse,youtube,Merci de couvrir ces sujets importants.,143,10,2026-01-05 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01149,vid_0025,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,70,2,2025-10-03 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01150,vid_0040,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,77,3,2026-02-09 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01151,vid_0057,PolicyPulse,youtube,I wonder what the polling numbers say about this.,30,2,2026-03-24 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01152,vid_0021,PolicyPulse,youtube,I wonder what the polling numbers say about this.,7,7,2025-09-13 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01153,vid_0035,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",113,6,2025-08-08 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01154,vid_0067,CiviqueMontréal,youtube,Contenu très partial et inexact.,116,14,2025-10-17 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01155,vid_0001,CiviqueMontréal,youtube,"Excellent travail, très équilibré.",70,18,2025-05-10 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01156,vid_0044,PolicyPulse,youtube,Merci de couvrir ces sujets importants.,55,17,2026-01-19 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01157,vid_0013,PolicyPulse,youtube,"Très bon contenu, merci pour l'analyse!",7,14,2026-03-21 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01158,vid_0018,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,141,15,2025-11-30 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01159,vid_0042,PolicyPulse,youtube,"Great analysis, very informative and balanced.",0,13,2026-04-29 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01160,vid_0023,CiviqueMontréal,youtube,"Great analysis, very informative and balanced.",77,12,2025-07-20 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01161,vid_0018,PolicyPulse,youtube,What about the provincial angle?,56,10,2025-11-28 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01162,vid_0045,CiviqueMontréal,youtube,Finally someone explaining this clearly. Subscribed!,42,0,2026-03-10 21:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01163,vid_0024,PolicyPulse,youtube,Contenu très partial et inexact.,124,2,2025-11-19 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01164,vid_0059,PolicyPulse,youtube,I wonder what the polling numbers say about this.,120,16,2026-01-17 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01165,vid_0018,PolicyPulse,youtube,"Great analysis, very informative and balanced.",45,9,2025-11-28 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01166,vid_0022,PolicyPulse,youtube,"This is propaganda, plain and simple.",101,18,2025-12-18 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01167,vid_0008,PolicyPulse,youtube,"Bonne vidéo, mais manque de sources.",57,9,2025-08-24 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01168,vid_0022,PolicyPulse,youtube,Exactly what I needed to understand the issue.,19,16,2025-12-18 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01169,vid_0077,CiviqueMontréal,youtube,"À voir, j'attends la suite.",99,6,2026-01-28 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
